train_loss,val_loss,lr,mask_val_loss,regr_val_loss
2.6249235,-1.0,0.001,-1.0,-1.0
1.5959201,-1.0,0.001,-1.0,-1.0
6.251798,-1.0,0.001,-1.0,-1.0
1.8747427,-1.0,0.001,-1.0,-1.0
3.9377809,-1.0,0.001,-1.0,-1.0
2.6093519,-1.0,0.001,-1.0,-1.0
3.285265,-1.0,0.001,-1.0,-1.0
2.200872,-1.0,0.001,-1.0,-1.0
3.0321732,-1.0,0.001,-1.0,-1.0
2.8664644,-1.0,0.001,-1.0,-1.0
1.6879284,-1.0,0.001,-1.0,-1.0
3.0467064,-1.0,0.001,-1.0,-1.0
3.1075854,-1.0,0.001,-1.0,-1.0
2.6146178,-1.0,0.001,-1.0,-1.0
4.061418,-1.0,0.001,-1.0,-1.0
2.0396287,-1.0,0.001,-1.0,-1.0
2.76978,-1.0,0.001,-1.0,-1.0
2.105317,-1.0,0.001,-1.0,-1.0
3.5306957,-1.0,0.001,-1.0,-1.0
1.6979558,-1.0,0.001,-1.0,-1.0
4.4940853,-1.0,0.001,-1.0,-1.0
1.3865521,-1.0,0.001,-1.0,-1.0
2.727085,-1.0,0.001,-1.0,-1.0
1.5946636,-1.0,0.001,-1.0,-1.0
1.7912872,-1.0,0.001,-1.0,-1.0
2.2447438,-1.0,0.001,-1.0,-1.0
1.9408209,-1.0,0.001,-1.0,-1.0
5.002792,-1.0,0.001,-1.0,-1.0
3.5079994,-1.0,0.001,-1.0,-1.0
1.7610652,-1.0,0.001,-1.0,-1.0
2.9178665,-1.0,0.001,-1.0,-1.0
3.975475,-1.0,0.001,-1.0,-1.0
2.1929922,-1.0,0.001,-1.0,-1.0
2.1865134,-1.0,0.001,-1.0,-1.0
3.1251779,-1.0,0.001,-1.0,-1.0
3.1884131,-1.0,0.001,-1.0,-1.0
2.0844643,-1.0,0.001,-1.0,-1.0
2.698606,-1.0,0.001,-1.0,-1.0
1.9470894,-1.0,0.001,-1.0,-1.0
2.7042072,-1.0,0.001,-1.0,-1.0
2.3239248,-1.0,0.001,-1.0,-1.0
3.1664953,-1.0,0.001,-1.0,-1.0
1.6223291,-1.0,0.001,-1.0,-1.0
3.7955215,-1.0,0.001,-1.0,-1.0
2.1716716,-1.0,0.001,-1.0,-1.0
2.6487584,-1.0,0.001,-1.0,-1.0
4.205057,-1.0,0.001,-1.0,-1.0
10.721001,-1.0,0.001,-1.0,-1.0
4.2457457,-1.0,0.001,-1.0,-1.0
2.357328,-1.0,0.001,-1.0,-1.0
3.1513863,-1.0,0.001,-1.0,-1.0
2.2742589,-1.0,0.001,-1.0,-1.0
3.0479858,-1.0,0.001,-1.0,-1.0
3.2363527,-1.0,0.001,-1.0,-1.0
2.5368946,-1.0,0.001,-1.0,-1.0
1.6992458,-1.0,0.001,-1.0,-1.0
4.3830996,-1.0,0.001,-1.0,-1.0
2.8881075,-1.0,0.001,-1.0,-1.0
2.3348181,-1.0,0.001,-1.0,-1.0
3.3542025,-1.0,0.001,-1.0,-1.0
3.0354252,-1.0,0.001,-1.0,-1.0
3.8317857,-1.0,0.001,-1.0,-1.0
4.7011538,-1.0,0.001,-1.0,-1.0
4.42563,-1.0,0.001,-1.0,-1.0
2.017372,-1.0,0.001,-1.0,-1.0
3.2242334,-1.0,0.001,-1.0,-1.0
2.1569297,-1.0,0.001,-1.0,-1.0
3.6358356,-1.0,0.001,-1.0,-1.0
3.3094893,-1.0,0.001,-1.0,-1.0
2.3867579,-1.0,0.001,-1.0,-1.0
2.465478,-1.0,0.001,-1.0,-1.0
2.5142817,-1.0,0.001,-1.0,-1.0
2.8780305,-1.0,0.001,-1.0,-1.0
2.826681,-1.0,0.001,-1.0,-1.0
3.3639936,-1.0,0.001,-1.0,-1.0
1.5882859,-1.0,0.001,-1.0,-1.0
2.8977525,-1.0,0.001,-1.0,-1.0
3.2526164,-1.0,0.001,-1.0,-1.0
4.594051,-1.0,0.001,-1.0,-1.0
3.1759753,-1.0,0.001,-1.0,-1.0
1.3943988,-1.0,0.001,-1.0,-1.0
3.2417512,-1.0,0.001,-1.0,-1.0
3.185532,-1.0,0.001,-1.0,-1.0
2.0863729,-1.0,0.001,-1.0,-1.0
2.9037297,-1.0,0.001,-1.0,-1.0
4.1847606,-1.0,0.001,-1.0,-1.0
2.6462023,-1.0,0.001,-1.0,-1.0
1.116769,-1.0,0.001,-1.0,-1.0
2.0826814,-1.0,0.001,-1.0,-1.0
1.6689,-1.0,0.001,-1.0,-1.0
3.6951025,-1.0,0.001,-1.0,-1.0
4.281806,-1.0,0.001,-1.0,-1.0
3.3519359,-1.0,0.001,-1.0,-1.0
2.9925728,-1.0,0.001,-1.0,-1.0
2.4220626,-1.0,0.001,-1.0,-1.0
3.3635373,-1.0,0.001,-1.0,-1.0
5.1881638,-1.0,0.001,-1.0,-1.0
2.804443,-1.0,0.001,-1.0,-1.0
2.5782874,-1.0,0.001,-1.0,-1.0
1.6935608,-1.0,0.001,-1.0,-1.0
3.8759577,-1.0,0.001,-1.0,-1.0
2.32949,-1.0,0.001,-1.0,-1.0
2.7005577,-1.0,0.001,-1.0,-1.0
2.6339548,-1.0,0.001,-1.0,-1.0
2.3840065,-1.0,0.001,-1.0,-1.0
2.6834853,-1.0,0.001,-1.0,-1.0
1.8059773,-1.0,0.001,-1.0,-1.0
2.2833846,-1.0,0.001,-1.0,-1.0
2.3244202,-1.0,0.001,-1.0,-1.0
3.0091536,-1.0,0.001,-1.0,-1.0
3.640986,-1.0,0.001,-1.0,-1.0
3.4211168,-1.0,0.001,-1.0,-1.0
3.179218,-1.0,0.001,-1.0,-1.0
2.46175,-1.0,0.001,-1.0,-1.0
3.3456607,-1.0,0.001,-1.0,-1.0
4.9077616,-1.0,0.001,-1.0,-1.0
3.0566201,-1.0,0.001,-1.0,-1.0
4.9724383,-1.0,0.001,-1.0,-1.0
3.531288,-1.0,0.001,-1.0,-1.0
2.2574525,-1.0,0.001,-1.0,-1.0
2.8337817,-1.0,0.001,-1.0,-1.0
3.9725788,-1.0,0.001,-1.0,-1.0
3.2502875,-1.0,0.001,-1.0,-1.0
4.641797,-1.0,0.001,-1.0,-1.0
1.4215653,-1.0,0.001,-1.0,-1.0
1.41296,-1.0,0.001,-1.0,-1.0
1.551034,-1.0,0.001,-1.0,-1.0
2.315208,-1.0,0.001,-1.0,-1.0
2.833468,-1.0,0.001,-1.0,-1.0
2.5304308,-1.0,0.001,-1.0,-1.0
2.6165538,-1.0,0.001,-1.0,-1.0
3.089727,-1.0,0.001,-1.0,-1.0
3.5367155,-1.0,0.001,-1.0,-1.0
3.084045,-1.0,0.001,-1.0,-1.0
3.6115916,-1.0,0.001,-1.0,-1.0
1.7514323,-1.0,0.001,-1.0,-1.0
3.7014747,-1.0,0.001,-1.0,-1.0
2.3694832,-1.0,0.001,-1.0,-1.0
1.2299321,-1.0,0.001,-1.0,-1.0
2.523593,-1.0,0.001,-1.0,-1.0
2.394376,-1.0,0.001,-1.0,-1.0
5.871161,-1.0,0.001,-1.0,-1.0
3.406209,-1.0,0.001,-1.0,-1.0
0.9218628,-1.0,0.001,-1.0,-1.0
2.2898052,-1.0,0.001,-1.0,-1.0
2.9142375,-1.0,0.001,-1.0,-1.0
3.1398077,-1.0,0.001,-1.0,-1.0
2.1634197,-1.0,0.001,-1.0,-1.0
1.9789397,-1.0,0.001,-1.0,-1.0
1.7499655,-1.0,0.001,-1.0,-1.0
2.3134394,-1.0,0.001,-1.0,-1.0
4.3124466,-1.0,0.001,-1.0,-1.0
2.3602145,-1.0,0.001,-1.0,-1.0
2.805396,-1.0,0.001,-1.0,-1.0
1.8349347,-1.0,0.001,-1.0,-1.0
3.489096,-1.0,0.001,-1.0,-1.0
4.700367,-1.0,0.001,-1.0,-1.0
6.495055,-1.0,0.001,-1.0,-1.0
4.898138,-1.0,0.001,-1.0,-1.0
1.8025616,-1.0,0.001,-1.0,-1.0
5.8500867,-1.0,0.001,-1.0,-1.0
3.7154107,-1.0,0.001,-1.0,-1.0
3.7344542,-1.0,0.001,-1.0,-1.0
2.425812,-1.0,0.001,-1.0,-1.0
3.9613447,-1.0,0.001,-1.0,-1.0
3.9625409,-1.0,0.001,-1.0,-1.0
1.9732044,-1.0,0.001,-1.0,-1.0
3.7766469,-1.0,0.001,-1.0,-1.0
1.6167105,-1.0,0.001,-1.0,-1.0
3.2072241,-1.0,0.001,-1.0,-1.0
2.5054736,-1.0,0.001,-1.0,-1.0
4.070236,-1.0,0.001,-1.0,-1.0
3.3414989,-1.0,0.001,-1.0,-1.0
1.5091937,-1.0,0.001,-1.0,-1.0
2.4727387,-1.0,0.001,-1.0,-1.0
3.202868,-1.0,0.001,-1.0,-1.0
1.2242639,-1.0,0.001,-1.0,-1.0
2.7731245,-1.0,0.001,-1.0,-1.0
3.7026453,-1.0,0.001,-1.0,-1.0
4.1163383,-1.0,0.001,-1.0,-1.0
3.4216914,-1.0,0.001,-1.0,-1.0
1.9884243,-1.0,0.001,-1.0,-1.0
3.4587953,-1.0,0.001,-1.0,-1.0
4.0105066,-1.0,0.001,-1.0,-1.0
2.7713227,-1.0,0.001,-1.0,-1.0
2.7044108,-1.0,0.001,-1.0,-1.0
3.3117518,-1.0,0.001,-1.0,-1.0
2.1860838,-1.0,0.001,-1.0,-1.0
4.7829843,-1.0,0.001,-1.0,-1.0
1.5759492,-1.0,0.001,-1.0,-1.0
2.5063784,-1.0,0.001,-1.0,-1.0
2.5120919,-1.0,0.001,-1.0,-1.0
2.8240466,-1.0,0.001,-1.0,-1.0
2.8491964,-1.0,0.001,-1.0,-1.0
3.2841575,-1.0,0.001,-1.0,-1.0
2.8761356,-1.0,0.001,-1.0,-1.0
6.5395103,-1.0,0.001,-1.0,-1.0
4.2152166,-1.0,0.001,-1.0,-1.0
2.919405,-1.0,0.001,-1.0,-1.0
3.897787,-1.0,0.001,-1.0,-1.0
2.0686371,-1.0,0.001,-1.0,-1.0
3.4544504,-1.0,0.001,-1.0,-1.0
3.1287477,-1.0,0.001,-1.0,-1.0
3.8058155,-1.0,0.001,-1.0,-1.0
3.0236497,-1.0,0.001,-1.0,-1.0
2.153023,-1.0,0.001,-1.0,-1.0
2.6734133,-1.0,0.001,-1.0,-1.0
2.4612699,-1.0,0.001,-1.0,-1.0
3.724486,-1.0,0.001,-1.0,-1.0
3.2377596,-1.0,0.001,-1.0,-1.0
4.3791037,-1.0,0.001,-1.0,-1.0
3.023427,-1.0,0.001,-1.0,-1.0
1.3223162,-1.0,0.001,-1.0,-1.0
2.5332897,-1.0,0.001,-1.0,-1.0
5.2255216,-1.0,0.001,-1.0,-1.0
1.5254773,-1.0,0.001,-1.0,-1.0
2.3133345,-1.0,0.001,-1.0,-1.0
2.0368252,-1.0,0.001,-1.0,-1.0
3.0255537,-1.0,0.001,-1.0,-1.0
3.035339,-1.0,0.001,-1.0,-1.0
1.7401264,-1.0,0.001,-1.0,-1.0
3.2456152,-1.0,0.001,-1.0,-1.0
4.472269,-1.0,0.001,-1.0,-1.0
2.4633896,-1.0,0.001,-1.0,-1.0
2.9784856,-1.0,0.001,-1.0,-1.0
3.210375,-1.0,0.001,-1.0,-1.0
2.3574471,-1.0,0.001,-1.0,-1.0
3.58586,-1.0,0.001,-1.0,-1.0
1.8869314,-1.0,0.001,-1.0,-1.0
2.5069158,-1.0,0.001,-1.0,-1.0
2.0580137,-1.0,0.001,-1.0,-1.0
2.669079,-1.0,0.001,-1.0,-1.0
2.95011,-1.0,0.001,-1.0,-1.0
2.4791958,-1.0,0.001,-1.0,-1.0
1.848077,-1.0,0.001,-1.0,-1.0
2.0864954,-1.0,0.001,-1.0,-1.0
1.2743783,-1.0,0.001,-1.0,-1.0
2.3671541,-1.0,0.001,-1.0,-1.0
2.0556467,-1.0,0.001,-1.0,-1.0
0.6812931,-1.0,0.001,-1.0,-1.0
1.5926005,-1.0,0.001,-1.0,-1.0
2.3572927,-1.0,0.001,-1.0,-1.0
1.1811078,-1.0,0.001,-1.0,-1.0
3.5144022,-1.0,0.001,-1.0,-1.0
3.7029388,-1.0,0.001,-1.0,-1.0
1.7528776,-1.0,0.001,-1.0,-1.0
1.2682741,-1.0,0.001,-1.0,-1.0
3.3345335,-1.0,0.001,-1.0,-1.0
2.4941769,-1.0,0.001,-1.0,-1.0
4.611735,-1.0,0.001,-1.0,-1.0
2.9931984,-1.0,0.001,-1.0,-1.0
1.9300227,-1.0,0.001,-1.0,-1.0
3.1736226,-1.0,0.001,-1.0,-1.0
3.1441174,-1.0,0.001,-1.0,-1.0
1.7008013,-1.0,0.001,-1.0,-1.0
2.7662506,-1.0,0.001,-1.0,-1.0
2.2913518,-1.0,0.001,-1.0,-1.0
3.1782875,-1.0,0.001,-1.0,-1.0
2.2880552,-1.0,0.001,-1.0,-1.0
2.334378,-1.0,0.001,-1.0,-1.0
3.0886307,-1.0,0.001,-1.0,-1.0
3.2153604,-1.0,0.001,-1.0,-1.0
3.1064706,-1.0,0.001,-1.0,-1.0
2.9886022,-1.0,0.001,-1.0,-1.0
3.6952922,-1.0,0.001,-1.0,-1.0
2.6057043,-1.0,0.001,-1.0,-1.0
2.3141103,-1.0,0.001,-1.0,-1.0
2.2662725,-1.0,0.001,-1.0,-1.0
2.09191,-1.0,0.001,-1.0,-1.0
5.759157,-1.0,0.001,-1.0,-1.0
2.822386,-1.0,0.001,-1.0,-1.0
3.6451824,-1.0,0.001,-1.0,-1.0
2.0652196,-1.0,0.001,-1.0,-1.0
2.1757472,-1.0,0.001,-1.0,-1.0
2.4944243,-1.0,0.001,-1.0,-1.0
4.001286,-1.0,0.001,-1.0,-1.0
2.7853825,-1.0,0.001,-1.0,-1.0
5.6308255,-1.0,0.001,-1.0,-1.0
2.5600677,-1.0,0.001,-1.0,-1.0
2.956033,-1.0,0.001,-1.0,-1.0
2.5897977,-1.0,0.001,-1.0,-1.0
1.4570999,-1.0,0.001,-1.0,-1.0
2.9004714,-1.0,0.001,-1.0,-1.0
3.7827916,-1.0,0.001,-1.0,-1.0
3.2485986,-1.0,0.001,-1.0,-1.0
1.6095593,-1.0,0.001,-1.0,-1.0
2.52283,-1.0,0.001,-1.0,-1.0
2.6067352,-1.0,0.001,-1.0,-1.0
3.1049404,-1.0,0.001,-1.0,-1.0
1.942131,-1.0,0.001,-1.0,-1.0
2.6593745,-1.0,0.001,-1.0,-1.0
2.5567758,-1.0,0.001,-1.0,-1.0
2.7563884,-1.0,0.001,-1.0,-1.0
2.1953511,-1.0,0.001,-1.0,-1.0
2.5323696,-1.0,0.001,-1.0,-1.0
1.1893636,-1.0,0.001,-1.0,-1.0
3.9651253,-1.0,0.001,-1.0,-1.0
2.0106447,-1.0,0.001,-1.0,-1.0
2.307724,-1.0,0.001,-1.0,-1.0
3.1540167,-1.0,0.001,-1.0,-1.0
3.2355871,-1.0,0.001,-1.0,-1.0
2.4622922,-1.0,0.001,-1.0,-1.0
4.625432,-1.0,0.001,-1.0,-1.0
1.1459635,-1.0,0.001,-1.0,-1.0
4.3014874,-1.0,0.001,-1.0,-1.0
1.9841475,-1.0,0.001,-1.0,-1.0
3.0124593,-1.0,0.001,-1.0,-1.0
4.562113,-1.0,0.001,-1.0,-1.0
3.5813453,-1.0,0.001,-1.0,-1.0
1.7348102,-1.0,0.001,-1.0,-1.0
4.109317,-1.0,0.001,-1.0,-1.0
2.6070337,-1.0,0.001,-1.0,-1.0
2.5532389,-1.0,0.001,-1.0,-1.0
1.5468084,-1.0,0.001,-1.0,-1.0
2.7804596,-1.0,0.001,-1.0,-1.0
2.9913964,-1.0,0.001,-1.0,-1.0
3.3943033,-1.0,0.001,-1.0,-1.0
1.8486981,-1.0,0.001,-1.0,-1.0
4.4213576,-1.0,0.001,-1.0,-1.0
2.7973495,-1.0,0.001,-1.0,-1.0
1.526919,-1.0,0.001,-1.0,-1.0
2.4298124,-1.0,0.001,-1.0,-1.0
2.420075,-1.0,0.001,-1.0,-1.0
2.3898408,-1.0,0.001,-1.0,-1.0
3.9141653,-1.0,0.001,-1.0,-1.0
3.342311,-1.0,0.001,-1.0,-1.0
2.2700472,-1.0,0.001,-1.0,-1.0
3.9204493,-1.0,0.001,-1.0,-1.0
2.496397,-1.0,0.001,-1.0,-1.0
3.8730657,-1.0,0.001,-1.0,-1.0
2.3578544,-1.0,0.001,-1.0,-1.0
2.258324,-1.0,0.001,-1.0,-1.0
3.3238277,-1.0,0.001,-1.0,-1.0
2.3386247,-1.0,0.001,-1.0,-1.0
3.8076982,-1.0,0.001,-1.0,-1.0
3.617011,-1.0,0.001,-1.0,-1.0
2.1373491,-1.0,0.001,-1.0,-1.0
3.1093655,-1.0,0.001,-1.0,-1.0
2.8620071,-1.0,0.001,-1.0,-1.0
3.130829,-1.0,0.001,-1.0,-1.0
1.8205029,-1.0,0.001,-1.0,-1.0
3.449062,-1.0,0.001,-1.0,-1.0
3.9437122,-1.0,0.001,-1.0,-1.0
4.315997,-1.0,0.001,-1.0,-1.0
2.709593,-1.0,0.001,-1.0,-1.0
3.1904216,-1.0,0.001,-1.0,-1.0
2.7139914,-1.0,0.001,-1.0,-1.0
2.4646347,-1.0,0.001,-1.0,-1.0
2.76168,-1.0,0.001,-1.0,-1.0
1.68568,-1.0,0.001,-1.0,-1.0
1.9754543,-1.0,0.001,-1.0,-1.0
3.1457152,-1.0,0.001,-1.0,-1.0
5.0137177,-1.0,0.001,-1.0,-1.0
1.6067965,-1.0,0.001,-1.0,-1.0
2.4542956,-1.0,0.001,-1.0,-1.0
3.015458,-1.0,0.001,-1.0,-1.0
3.8532727,-1.0,0.001,-1.0,-1.0
2.032178,-1.0,0.001,-1.0,-1.0
4.1471376,-1.0,0.001,-1.0,-1.0
2.321102,-1.0,0.001,-1.0,-1.0
2.0336518,-1.0,0.001,-1.0,-1.0
1.4455616,-1.0,0.001,-1.0,-1.0
1.7029321,-1.0,0.001,-1.0,-1.0
1.6098106,-1.0,0.001,-1.0,-1.0
4.643723,-1.0,0.001,-1.0,-1.0
2.3580565,-1.0,0.001,-1.0,-1.0
4.088578,-1.0,0.001,-1.0,-1.0
3.2471602,-1.0,0.001,-1.0,-1.0
1.4482423,-1.0,0.001,-1.0,-1.0
5.6392183,-1.0,0.001,-1.0,-1.0
2.9027114,-1.0,0.001,-1.0,-1.0
3.0581748,-1.0,0.001,-1.0,-1.0
3.3315887,-1.0,0.001,-1.0,-1.0
4.0812097,-1.0,0.001,-1.0,-1.0
5.8742495,-1.0,0.001,-1.0,-1.0
1.9939628,-1.0,0.001,-1.0,-1.0
3.3195133,-1.0,0.001,-1.0,-1.0
3.066828,-1.0,0.001,-1.0,-1.0
2.4516566,-1.0,0.001,-1.0,-1.0
1.9187685,-1.0,0.001,-1.0,-1.0
3.7863169,-1.0,0.001,-1.0,-1.0
1.3060772,-1.0,0.001,-1.0,-1.0
3.6048226,-1.0,0.001,-1.0,-1.0
6.1219187,-1.0,0.001,-1.0,-1.0
3.784912,-1.0,0.001,-1.0,-1.0
2.24378,-1.0,0.001,-1.0,-1.0
2.7466166,-1.0,0.001,-1.0,-1.0
5.0712113,-1.0,0.001,-1.0,-1.0
2.5911136,-1.0,0.001,-1.0,-1.0
2.6654925,-1.0,0.001,-1.0,-1.0
2.7308528,-1.0,0.001,-1.0,-1.0
3.9235592,-1.0,0.001,-1.0,-1.0
2.6413095,-1.0,0.001,-1.0,-1.0
2.8206332,-1.0,0.001,-1.0,-1.0
2.413651,-1.0,0.001,-1.0,-1.0
3.934772,-1.0,0.001,-1.0,-1.0
3.0997815,-1.0,0.001,-1.0,-1.0
1.7944837,-1.0,0.001,-1.0,-1.0
3.0842776,-1.0,0.001,-1.0,-1.0
2.0637586,-1.0,0.001,-1.0,-1.0
4.154891,-1.0,0.001,-1.0,-1.0
1.9007193,-1.0,0.001,-1.0,-1.0
3.8843458,-1.0,0.001,-1.0,-1.0
4.511496,-1.0,0.001,-1.0,-1.0
3.8433778,-1.0,0.001,-1.0,-1.0
2.898264,-1.0,0.001,-1.0,-1.0
2.3606133,-1.0,0.001,-1.0,-1.0
2.7338157,-1.0,0.001,-1.0,-1.0
4.1447225,-1.0,0.001,-1.0,-1.0
3.4991443,-1.0,0.001,-1.0,-1.0
3.4514258,-1.0,0.001,-1.0,-1.0
3.3598845,-1.0,0.001,-1.0,-1.0
2.452991,-1.0,0.001,-1.0,-1.0
3.0550237,-1.0,0.001,-1.0,-1.0
1.6147187,-1.0,0.001,-1.0,-1.0
1.7165167,-1.0,0.001,-1.0,-1.0
3.1992927,-1.0,0.001,-1.0,-1.0
3.0840945,-1.0,0.001,-1.0,-1.0
3.4301229,-1.0,0.001,-1.0,-1.0
1.5382423,-1.0,0.001,-1.0,-1.0
3.2023432,-1.0,0.001,-1.0,-1.0
2.6077254,-1.0,0.001,-1.0,-1.0
5.327962,-1.0,0.001,-1.0,-1.0
3.0023723,-1.0,0.001,-1.0,-1.0
1.9663284,-1.0,0.001,-1.0,-1.0
1.8838122,-1.0,0.001,-1.0,-1.0
3.1038413,-1.0,0.001,-1.0,-1.0
1.2562506,-1.0,0.001,-1.0,-1.0
1.7455852,-1.0,0.001,-1.0,-1.0
1.984542,-1.0,0.001,-1.0,-1.0
2.0089746,-1.0,0.001,-1.0,-1.0
4.455182,-1.0,0.001,-1.0,-1.0
2.4356258,-1.0,0.001,-1.0,-1.0
3.3354213,-1.0,0.001,-1.0,-1.0
2.615193,-1.0,0.001,-1.0,-1.0
3.1579914,-1.0,0.001,-1.0,-1.0
1.694299,-1.0,0.001,-1.0,-1.0
1.7076551,-1.0,0.001,-1.0,-1.0
1.494215,-1.0,0.001,-1.0,-1.0
2.0118434,-1.0,0.001,-1.0,-1.0
1.0979581,-1.0,0.001,-1.0,-1.0
1.4343865,-1.0,0.001,-1.0,-1.0
4.312344,-1.0,0.001,-1.0,-1.0
3.3493485,-1.0,0.001,-1.0,-1.0
4.2528167,-1.0,0.001,-1.0,-1.0
2.4159317,-1.0,0.001,-1.0,-1.0
2.5075917,-1.0,0.001,-1.0,-1.0
2.5954103,-1.0,0.001,-1.0,-1.0
3.4758022,-1.0,0.001,-1.0,-1.0
2.7869167,-1.0,0.001,-1.0,-1.0
2.1756604,-1.0,0.001,-1.0,-1.0
3.054562,-1.0,0.001,-1.0,-1.0
4.3508286,-1.0,0.001,-1.0,-1.0
4.4488873,-1.0,0.001,-1.0,-1.0
3.6588237,-1.0,0.001,-1.0,-1.0
4.4412847,-1.0,0.001,-1.0,-1.0
3.894922,-1.0,0.001,-1.0,-1.0
2.7009606,-1.0,0.001,-1.0,-1.0
6.4394937,-1.0,0.001,-1.0,-1.0
1.827806,-1.0,0.001,-1.0,-1.0
4.8739004,-1.0,0.001,-1.0,-1.0
1.5974838,-1.0,0.001,-1.0,-1.0
3.4444723,-1.0,0.001,-1.0,-1.0
4.389203,-1.0,0.001,-1.0,-1.0
2.4001439,-1.0,0.001,-1.0,-1.0
1.6905668,-1.0,0.001,-1.0,-1.0
1.2985699,-1.0,0.001,-1.0,-1.0
4.5740843,-1.0,0.001,-1.0,-1.0
2.938509,-1.0,0.001,-1.0,-1.0
1.906379,-1.0,0.001,-1.0,-1.0
3.2406197,-1.0,0.001,-1.0,-1.0
2.2743409,-1.0,0.001,-1.0,-1.0
3.1746695,-1.0,0.001,-1.0,-1.0
2.4975173,-1.0,0.001,-1.0,-1.0
3.4748883,-1.0,0.001,-1.0,-1.0
2.7993722,-1.0,0.001,-1.0,-1.0
4.1904287,-1.0,0.001,-1.0,-1.0
2.6784604,-1.0,0.001,-1.0,-1.0
2.2079895,-1.0,0.001,-1.0,-1.0
1.8067273,-1.0,0.001,-1.0,-1.0
3.0961895,-1.0,0.001,-1.0,-1.0
1.6793026,-1.0,0.001,-1.0,-1.0
2.2026489,-1.0,0.001,-1.0,-1.0
2.7489583,-1.0,0.001,-1.0,-1.0
2.6515157,-1.0,0.001,-1.0,-1.0
1.8672402,-1.0,0.001,-1.0,-1.0
3.5233831,-1.0,0.001,-1.0,-1.0
1.8898914,-1.0,0.001,-1.0,-1.0
2.4099236,-1.0,0.001,-1.0,-1.0
3.4571319,-1.0,0.001,-1.0,-1.0
3.8324451,-1.0,0.001,-1.0,-1.0
3.779141,-1.0,0.001,-1.0,-1.0
4.900515,-1.0,0.001,-1.0,-1.0
2.3515177,-1.0,0.001,-1.0,-1.0
1.9775289,-1.0,0.001,-1.0,-1.0
2.9745283,-1.0,0.001,-1.0,-1.0
4.14398,-1.0,0.001,-1.0,-1.0
3.8798337,-1.0,0.001,-1.0,-1.0
1.7853737,-1.0,0.001,-1.0,-1.0
4.4693213,-1.0,0.001,-1.0,-1.0
2.8603435,-1.0,0.001,-1.0,-1.0
2.7982981,-1.0,0.001,-1.0,-1.0
7.224288,-1.0,0.001,-1.0,-1.0
4.3204637,-1.0,0.001,-1.0,-1.0
3.6125605,-1.0,0.001,-1.0,-1.0
2.8886456,-1.0,0.001,-1.0,-1.0
3.1512017,-1.0,0.001,-1.0,-1.0
2.9915843,-1.0,0.001,-1.0,-1.0
1.6138444,-1.0,0.001,-1.0,-1.0
3.4969633,-1.0,0.001,-1.0,-1.0
3.2800827,-1.0,0.001,-1.0,-1.0
1.7429147,-1.0,0.001,-1.0,-1.0
2.7983553,-1.0,0.001,-1.0,-1.0
2.6747568,-1.0,0.001,-1.0,-1.0
2.1984856,-1.0,0.001,-1.0,-1.0
4.8638234,-1.0,0.001,-1.0,-1.0
3.085118,-1.0,0.001,-1.0,-1.0
5.530013,-1.0,0.001,-1.0,-1.0
3.4865746,-1.0,0.001,-1.0,-1.0
2.2762735,-1.0,0.001,-1.0,-1.0
1.8789922,-1.0,0.001,-1.0,-1.0
5.57399,-1.0,0.001,-1.0,-1.0
3.8735657,-1.0,0.001,-1.0,-1.0
2.097239,-1.0,0.001,-1.0,-1.0
2.9967945,-1.0,0.001,-1.0,-1.0
2.1333988,-1.0,0.001,-1.0,-1.0
3.4448445,-1.0,0.001,-1.0,-1.0
5.9437885,-1.0,0.001,-1.0,-1.0
2.6038334,-1.0,0.001,-1.0,-1.0
1.39079,-1.0,0.001,-1.0,-1.0
2.5712557,-1.0,0.001,-1.0,-1.0
1.3246186,-1.0,0.001,-1.0,-1.0
3.5766432,-1.0,0.001,-1.0,-1.0
2.8296409,-1.0,0.001,-1.0,-1.0
3.2046843,-1.0,0.001,-1.0,-1.0
3.9545515,-1.0,0.001,-1.0,-1.0
3.4264643,-1.0,0.001,-1.0,-1.0
1.4315097,-1.0,0.001,-1.0,-1.0
2.840142,-1.0,0.001,-1.0,-1.0
2.753792,-1.0,0.001,-1.0,-1.0
3.151366,-1.0,0.001,-1.0,-1.0
1.585752,-1.0,0.001,-1.0,-1.0
2.6714761,-1.0,0.001,-1.0,-1.0
3.136611,-1.0,0.001,-1.0,-1.0
2.794363,-1.0,0.001,-1.0,-1.0
3.984144,-1.0,0.001,-1.0,-1.0
3.0653088,-1.0,0.001,-1.0,-1.0
3.0061142,-1.0,0.001,-1.0,-1.0
2.7825675,-1.0,0.001,-1.0,-1.0
3.3317978,-1.0,0.001,-1.0,-1.0
3.8096986,-1.0,0.001,-1.0,-1.0
2.736918,-1.0,0.001,-1.0,-1.0
4.843738,-1.0,0.001,-1.0,-1.0
2.9427028,-1.0,0.001,-1.0,-1.0
4.0149307,-1.0,0.001,-1.0,-1.0
2.1675434,-1.0,0.001,-1.0,-1.0
1.6301911,-1.0,0.001,-1.0,-1.0
1.2772253,-1.0,0.001,-1.0,-1.0
2.3193598,-1.0,0.001,-1.0,-1.0
1.7363112,-1.0,0.001,-1.0,-1.0
2.0673118,-1.0,0.001,-1.0,-1.0
3.6512368,-1.0,0.001,-1.0,-1.0
1.9828348,-1.0,0.001,-1.0,-1.0
3.03509,-1.0,0.001,-1.0,-1.0
